Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-01-06,INFRATEL,EQ,248.15,247.1,247.7,242.0,242.6,242.75,244.14,2717925,66356535554999.99,31426,515863,0.1898
2020-01-07,INFRATEL,EQ,242.75,242.5,246.9,237.15,238.35,238.25,240.39,4818126,115824335375000.0,44409,1097828,0.2279
2020-01-08,INFRATEL,EQ,238.25,238.05,238.5,233.2,236.6,236.3,235.78,4677084,110275542190000.02,40300,1022184,0.2186
2020-01-09,INFRATEL,EQ,236.3,240.0,252.5,239.85,249.15,250.6,247.38,9394608,232406625390000.0,77595,1630086,0.17350000000000002
2020-01-10,INFRATEL,EQ,250.6,251.0,256.9,248.7,249.5,249.45,253.76,7865194,199588299015000.0,60387,1497198,0.19039999999999999
2020-01-13,INFRATEL,EQ,249.45,251.45,252.8,243.6,246.5,246.45,246.63,5355328,132077849965000.02,38203,839705,0.1568
2020-01-14,INFRATEL,EQ,246.45,246.5,249.2,245.65,248.15,247.9,247.37,2707073,66963925710000.0,35232,821465,0.30350000000000005
2020-01-15,INFRATEL,EQ,247.9,248.2,252.15,245.5,247.05,247.05,248.12,3494541,86707100265000.0,47144,897299,0.25680000000000003
2020-01-16,INFRATEL,EQ,247.05,247.05,249.15,240.95,242.0,243.05,244.55,2911756,71208406600000.0,32960,922270,0.31670000000000004
2020-01-17,INFRATEL,EQ,243.05,218.75,228.6,210.25,216.0,218.25,221.6,28282727,626757175850000.0,181822,7154360,0.253
2020-01-20,INFRATEL,EQ,218.25,219.0,227.9,218.25,221.75,221.85,223.47,13282147,296819487760000.0,99448,1395710,0.1051
2020-01-21,INFRATEL,EQ,221.85,224.4,243.55,224.4,241.0,240.5,235.7,24634362,580625848335000.0,180054,2319178,0.0941
2020-01-22,INFRATEL,EQ,240.5,244.85,245.0,235.5,240.35,241.0,239.63,9193629,220305159619999.97,83475,833536,0.0907
2020-01-23,INFRATEL,EQ,241.0,239.2,243.75,235.45,241.2,242.2,240.25,4466738,107314913345000.0,41242,438001,0.0981
2020-01-24,INFRATEL,EQ,242.2,240.0,245.9,238.5,244.7,244.3,242.45,3975793,96394804760000.0,39299,541336,0.1362
2020-01-27,INFRATEL,EQ,244.3,243.0,243.5,239.0,242.0,241.85,241.28,2599568,62721371675000.0,25643,367808,0.14150000000000001
2020-01-28,INFRATEL,EQ,241.85,242.0,243.95,232.65,239.0,237.6,237.1,3982125,94415899910000.0,49093,916428,0.23010000000000003
2020-01-29,INFRATEL,EQ,237.6,240.9,246.9,238.35,245.55,245.2,243.59,5089013,123965017975000.0,51691,1407983,0.2767
2020-01-30,INFRATEL,EQ,245.2,245.2,249.5,241.2,245.75,246.15,245.88,5037540,123865356980000.0,44874,646717,0.12840000000000001
2020-01-31,INFRATEL,EQ,246.15,247.0,253.8,243.7,248.1,248.3,248.71,5811965,144546991925000.0,45760,730285,0.1257
2020-02-01,INFRATEL,EQ,248.3,245.25,250.6,240.0,247.35,247.15,246.97,2382537,58841715354999.99,20110,527080,0.2212
2020-02-03,INFRATEL,EQ,247.15,243.3,248.0,222.45,232.05,229.3,232.39,13622443,316570030495000.0,119535,4264277,0.313
2020-02-04,INFRATEL,EQ,229.3,234.5,242.5,231.0,242.3,240.05,236.52,7292340,172475577710000.0,66399,1652372,0.2266
2020-02-05,INFRATEL,EQ,240.05,242.0,251.0,240.0,245.0,246.05,246.04,5424629,133466581880000.0,55477,998391,0.184
2020-02-06,INFRATEL,EQ,246.05,246.0,251.0,240.6,245.0,244.85,246.8,3801748,93825441695000.0,41920,616751,0.16219999999999998
2020-02-07,INFRATEL,EQ,244.85,245.0,249.0,242.4,247.45,247.8,246.5,2361756,58217250254999.99,25130,377865,0.16
2020-02-10,INFRATEL,EQ,247.8,245.55,252.75,238.3,239.4,239.8,245.6,4269585,104860977985000.0,39043,977523,0.22899999999999998
2020-02-11,INFRATEL,EQ,239.8,243.0,249.0,241.2,248.0,248.8,246.43,3205776,79000371650000.0,28415,604078,0.1884
2020-02-12,INFRATEL,EQ,248.8,248.0,248.0,242.2,245.15,243.35,244.6,2183986,53420958190000.0,25634,298671,0.1368
2020-02-13,INFRATEL,EQ,243.35,247.5,247.7,242.05,245.45,244.85,244.27,1929975,47143978405000.0,18156,187006,0.0969
2020-02-14,INFRATEL,EQ,244.85,246.0,251.0,227.7,231.5,235.45,234.5,15878119,372338101695000.0,124720,3756878,0.2366
2020-02-17,INFRATEL,EQ,235.45,234.85,239.95,232.0,235.1,235.0,236.23,4423991,104508174310000.0,36314,519881,0.11750000000000001
2020-02-18,INFRATEL,EQ,235.0,235.4,235.4,200.7,208.35,210.0,214.02,23923588,512013430025000.0,170175,5103456,0.2133
2020-02-19,INFRATEL,EQ,210.0,215.0,228.2,212.25,224.7,225.1,222.91,22582088,503386891070000.0,139242,4447427,0.19690000000000002
2020-02-20,INFRATEL,EQ,225.1,225.5,231.0,224.6,225.3,226.2,228.18,10358700,236369785694999.97,56157,3693903,0.3566
2020-02-24,INFRATEL,EQ,226.2,242.0,242.0,207.5,216.4,215.95,221.78,19291593,427852923285000.0,150243,3393234,0.1759
2020-02-25,INFRATEL,EQ,215.95,219.5,221.9,207.75,217.45,216.3,215.27,12279734,264342264755000.03,113822,1856115,0.1512
2020-02-26,INFRATEL,EQ,216.3,216.3,221.4,211.0,216.6,218.75,215.36,7463028,160723954500000.0,68784,1614756,0.2164
2020-02-27,INFRATEL,EQ,218.75,218.75,225.4,215.2,221.1,223.1,220.34,8207359,180840911060000.0,74678,1542834,0.188
2020-02-28,INFRATEL,EQ,223.1,217.0,218.0,211.15,216.0,214.45,214.4,5003761,107279257255000.0,54228,1307609,0.2613
2020-03-02,INFRATEL,EQ,214.45,216.0,226.25,210.2,216.9,216.85,219.72,5593236,122892479990000.02,48650,1270838,0.22719999999999999
2020-03-03,INFRATEL,EQ,216.85,220.0,225.0,213.05,218.55,219.35,218.16,4885039,106571380675000.0,48079,727816,0.149
2020-03-04,INFRATEL,EQ,219.35,219.35,223.0,215.8,220.45,221.05,219.99,4051461,89128709050000.0,45080,844943,0.2086
2020-03-05,INFRATEL,EQ,221.05,222.7,223.75,211.6,215.4,214.7,214.57,6312226,135444168915000.02,46391,1345403,0.21309999999999998
2020-03-06,INFRATEL,EQ,214.7,209.7,209.7,201.0,202.7,203.7,205.29,3489700,71639507405000.0,33385,745138,0.21350000000000002
2020-03-09,INFRATEL,EQ,203.7,196.0,215.0,195.3,209.5,211.0,205.75,6976203,143536392630000.0,64834,1132116,0.1623
2020-03-11,INFRATEL,EQ,211.0,209.0,226.7,207.0,224.95,224.75,221.87,9057714,200966173880000.0,96380,1572959,0.17370000000000002
2020-03-12,INFRATEL,EQ,224.75,207.0,224.5,207.0,222.0,221.3,219.45,8429211,184982939335000.0,71332,2067237,0.2452
2020-03-13,INFRATEL,EQ,221.3,221.0,241.7,208.05,228.75,227.25,229.98,10869358,249973770190000.0,133396,4680963,0.4307
2020-03-16,INFRATEL,EQ,227.25,219.8,220.9,203.0,207.8,209.4,212.15,6990095,148294354160000.0,51728,1535583,0.2197
2020-03-17,INFRATEL,EQ,209.4,209.9,214.5,190.7,193.55,194.4,198.62,7162959,142271582860000.0,60369,2035623,0.2842
2020-03-18,INFRATEL,EQ,194.4,194.4,202.55,148.0,150.7,149.9,166.98,16818285,280832991985000.0,193085,3068894,0.1825
2020-03-19,INFRATEL,EQ,149.9,149.9,149.9,120.05,122.5,124.05,128.16,22843722,292765374515000.0,132208,10990757,0.4811
2020-03-20,INFRATEL,EQ,124.05,124.2,155.9,122.8,152.1,148.15,136.42,16273662,222005360055000.03,116444,5902406,0.3627
2020-03-23,INFRATEL,EQ,148.15,134.0,148.0,133.5,141.95,143.4,140.82,6129436,86313640800000.0,121871,2667251,0.43520000000000003
2020-03-24,INFRATEL,EQ,143.4,149.0,150.8,131.0,140.0,141.95,138.75,8100940,112398734415000.02,104119,3215896,0.397
2020-03-25,INFRATEL,EQ,141.95,139.3,151.9,136.3,150.75,147.5,144.31,4970744,71733863825000.0,65572,2239633,0.45060000000000006
2020-03-26,INFRATEL,EQ,147.5,150.45,169.0,147.0,157.0,156.5,156.42,7345437,114899149115000.02,62208,2411845,0.3283
2020-03-27,INFRATEL,EQ,156.5,165.0,165.0,153.5,157.05,156.8,156.13,7325718,114377463750000.0,48609,3158276,0.4311
2020-03-30,INFRATEL,EQ,156.8,157.1,157.75,148.4,153.2,155.1,153.31,5274316,80862019720000.0,29313,2630958,0.4988
2020-03-31,INFRATEL,EQ,155.1,155.9,163.3,154.7,160.05,160.0,159.87,3313693,52974441475000.0,33057,1337955,0.40380000000000005
2020-04-01,INFRATEL,EQ,160.0,160.0,160.5,150.5,154.55,155.1,154.75,3210493,49683149120000.0,33296,1636038,0.5096
2020-04-03,INFRATEL,EQ,155.1,158.0,161.6,154.2,157.95,156.4,155.4,8125477,126271626345000.0,68485,4798796,0.5906
2020-04-07,INFRATEL,EQ,156.4,164.2,164.5,157.1,161.1,159.65,159.95,7789053,124583500334999.98,64083,4994126,0.6412000000000001
2020-04-08,INFRATEL,EQ,159.65,161.1,170.4,158.05,166.45,166.4,165.16,8193132,135321107084999.98,71657,3305961,0.4035
2020-04-09,INFRATEL,EQ,166.4,171.0,175.25,169.0,173.8,173.9,172.94,3777305,65324101245000.01,43099,1834087,0.48560000000000003
2020-04-13,INFRATEL,EQ,173.9,173.2,179.35,171.45,178.0,177.5,175.45,3315057,58163023870000.01,39898,1109485,0.3347
2020-04-15,INFRATEL,EQ,177.5,180.05,181.0,172.1,174.1,173.8,175.98,4525878,79648559775000.0,53927,1792298,0.396
2020-04-16,INFRATEL,EQ,173.8,171.0,175.7,165.45,170.4,171.5,170.53,6471943,110367124970000.0,67910,3169385,0.4897
2020-04-17,INFRATEL,EQ,171.5,175.0,175.9,166.9,168.2,168.3,169.91,4417192,75051814845000.0,47348,1943363,0.44
2020-04-20,INFRATEL,EQ,168.3,168.9,170.0,158.4,159.3,159.3,160.35,6007560,96332206555000.0,58085,2149031,0.3577
2020-04-21,INFRATEL,EQ,159.3,159.3,165.0,156.0,163.9,163.05,161.62,7392996,119484818720000.0,54068,3073498,0.4157
2020-04-22,INFRATEL,EQ,163.05,164.0,168.4,164.0,167.1,167.55,166.58,5550913,92469184255000.0,49122,2199878,0.39630000000000004
2020-04-23,INFRATEL,EQ,167.55,169.0,174.55,166.0,166.2,166.1,168.62,5745054,96875756130000.0,46684,1931884,0.33630000000000004
2020-04-24,INFRATEL,EQ,166.1,169.0,172.9,149.5,152.85,152.0,157.6,19437319,306337419435000.0,168828,3896962,0.2005
2020-04-27,INFRATEL,EQ,152.0,154.0,160.5,154.0,156.85,157.4,157.86,7030396,110982118995000.0,64357,1208317,0.17190000000000003
2020-04-28,INFRATEL,EQ,157.4,160.0,160.85,155.0,159.0,159.4,157.69,4152709,65483603500000.0,51057,1359226,0.3273
2020-04-29,INFRATEL,EQ,159.4,160.05,163.95,157.05,162.6,163.0,161.06,3332616,53673497655000.0,35323,835373,0.25070000000000003
2020-04-30,INFRATEL,EQ,163.0,163.0,175.8,162.15,174.25,174.4,170.48,5671218,96680686780000.0,59993,1904766,0.33590000000000003
2020-05-04,INFRATEL,EQ,174.4,164.0,171.75,162.9,169.05,168.5,167.31,3535528,59153629170000.01,40915,1269012,0.3589
2020-05-05,INFRATEL,EQ,168.5,168.0,183.8,164.75,170.35,170.6,177.13,20706226,366770007830000.0,170543,1342625,0.06480000000000001
2020-05-06,INFRATEL,EQ,170.6,171.0,174.0,159.5,161.2,160.9,163.44,10677481,174515350025000.0,91310,2182526,0.20440000000000003
2020-05-07,INFRATEL,EQ,160.9,159.0,174.4,156.6,172.4,172.8,169.47,18270937,309630201910000.0,148815,2411209,0.132
2020-05-08,INFRATEL,EQ,172.8,173.0,176.5,167.4,173.5,174.25,172.22,13660992,235268719185000.0,135645,1906020,0.13949999999999999
2020-05-11,INFRATEL,EQ,174.25,174.25,187.7,173.0,184.55,183.6,179.61,7607676,136641055309999.98,63327,1363634,0.17920000000000003
2020-05-12,INFRATEL,EQ,183.6,185.0,192.6,178.45,189.5,189.6,185.88,13981599,259895847950000.0,127907,1290263,0.09230000000000001
2020-05-13,INFRATEL,EQ,189.6,195.35,199.0,191.55,195.8,196.15,195.76,8788087,172036339620000.0,84149,1049147,0.11939999999999999
2020-05-14,INFRATEL,EQ,196.15,190.0,213.6,189.7,204.65,209.65,206.12,24091409,496577715185000.06,220356,4100394,0.1702
2020-05-15,INFRATEL,EQ,209.65,205.95,207.45,200.7,203.05,202.5,203.69,11910823,242616076835000.0,110940,1499749,0.1259
2020-05-18,INFRATEL,EQ,202.5,205.0,210.0,201.1,207.2,207.1,206.9,15523354,321178275910000.0,172979,1562038,0.10060000000000001
2020-05-19,INFRATEL,EQ,207.1,212.0,220.8,206.0,215.0,218.75,214.9,15351228,329894643045000.0,123819,2204808,0.1436
2020-05-20,INFRATEL,EQ,218.75,213.1,217.45,196.0,203.45,200.85,203.5,22326973,454354349435000.06,180731,2965945,0.1328
2020-05-21,INFRATEL,EQ,200.85,204.0,209.65,204.0,205.0,205.85,206.9,13460820,278509928700000.0,131582,2510028,0.1865
2020-05-22,INFRATEL,EQ,205.85,202.0,212.55,200.05,207.0,207.5,207.83,10697684,222332227690000.0,93772,1893029,0.177
2020-05-26,INFRATEL,EQ,207.5,207.9,214.0,203.25,208.0,208.15,208.46,9468767,197384768435000.0,123480,1804502,0.1906
2020-05-27,INFRATEL,EQ,208.15,208.5,218.5,208.05,216.9,216.7,213.38,6741962,143858295285000.0,88157,1455659,0.2159
2020-05-28,INFRATEL,EQ,216.7,214.1,225.3,213.9,225.05,223.85,220.46,6682224,147317606560000.0,61541,799769,0.11970000000000001
2020-05-29,INFRATEL,EQ,223.85,225.45,242.5,224.3,226.25,229.95,235.76,24854772,585983266005000.0,209220,2311312,0.09300000000000001
2020-06-01,INFRATEL,EQ,229.95,231.0,237.5,222.05,224.3,224.25,230.06,13153165,302599656885000.0,132785,4369214,0.3322
2020-06-02,INFRATEL,EQ,224.25,228.85,229.95,222.15,224.05,223.25,226.03,8444140,190860982165000.0,92649,1888489,0.2236
2020-06-03,INFRATEL,EQ,223.25,228.0,228.0,216.1,218.9,219.0,219.29,11730551,257233522725000.0,132470,2868985,0.2446
2020-06-04,INFRATEL,EQ,219.0,218.1,224.0,213.9,222.9,218.9,216.97,6951640,150827150420000.0,84508,1789322,0.25739999999999996
2020-06-05,INFRATEL,EQ,218.9,226.85,239.7,223.0,237.15,236.25,233.15,18569728,432952649425000.0,166292,3569982,0.19219999999999998
2020-06-08,INFRATEL,EQ,236.25,238.15,241.0,228.55,230.5,230.2,233.16,10230414,238531396765000.0,102870,3948393,0.3859
2020-06-09,INFRATEL,EQ,230.2,231.05,240.5,225.45,233.5,233.0,233.68,10201879,238394862950000.0,90730,2454663,0.24059999999999998
2020-06-10,INFRATEL,EQ,233.0,233.0,240.75,229.55,233.7,232.7,235.25,10678235,251208723140000.0,108282,1624565,0.1521
2020-06-11,INFRATEL,EQ,232.7,231.9,237.45,207.1,211.95,210.8,221.05,21458242,474344409995000.0,186648,2605948,0.12140000000000001
2020-06-12,INFRATEL,EQ,210.8,206.75,227.0,200.0,224.4,225.0,218.66,26283926,574716753805000.0,217976,2372114,0.0902
2020-06-15,INFRATEL,EQ,225.0,226.0,228.8,217.6,222.8,222.9,222.88,8173146,182162005490000.0,72426,744125,0.091
2020-06-16,INFRATEL,EQ,222.9,228.3,228.95,214.6,216.4,216.0,220.23,8074124,177819632985000.0,80724,1972490,0.2443
2020-06-17,INFRATEL,EQ,216.0,216.8,216.8,205.05,206.3,206.25,209.46,14019765,293662583245000.0,123198,4683828,0.33409999999999995
2020-06-18,INFRATEL,EQ,206.25,208.95,214.0,205.5,209.6,209.3,210.21,14171896,297905264240000.0,108920,3021313,0.2132
2020-06-19,INFRATEL,EQ,209.3,212.3,220.0,209.05,219.75,218.85,215.08,13088339,281499195615000.0,113348,4303959,0.32880000000000004
2020-06-22,INFRATEL,EQ,218.85,221.0,227.9,218.35,223.2,222.85,223.11,8368814,186716920625000.0,72835,1405901,0.168
2020-06-23,INFRATEL,EQ,222.85,227.7,233.4,224.2,230.15,232.35,228.7,10533922,240905716230000.03,77116,1450809,0.31980000000000003
2020-06-24,INFRATEL,EQ,232.35,233.0,237.5,227.4,231.25,233.05,232.42,10264786,238572131244999.97,83303,2590667,0.2524
2020-06-25,INFRATEL,EQ,233.05,222.0,232.4,218.0,229.5,228.45,225.81,15312037,345761520975000.0,142843,2648012,0.1729
2020-06-26,INFRATEL,EQ,228.45,223.6,231.5,218.2,222.0,220.6,224.22,10084789,226116233230000.03,101905,3429225,0.34
2020-06-29,INFRATEL,EQ,220.6,222.0,225.0,211.0,217.15,219.25,216.56,12753382,276183102569999.97,103613,2032070,0.1593
2020-06-30,INFRATEL,EQ,219.25,224.6,224.6,218.65,221.25,221.5,221.68,7163522,158802714905000.0,79277,1919617,0.268
2020-07-01,INFRATEL,EQ,221.5,223.0,223.0,216.5,218.8,218.65,218.41,5347618,116799335205000.0,43926,1730279,0.3236
2020-07-02,INFRATEL,EQ,218.65,219.5,222.95,218.25,222.2,222.35,221.07,3395755,75068823865000.0,28960,879850,0.2591
2020-07-03,INFRATEL,EQ,222.35,222.35,228.5,221.15,226.5,226.7,226.04,5944142,134360667745000.0,50640,1520304,0.25579999999999997
2020-07-06,INFRATEL,EQ,226.7,226.75,228.6,223.65,226.0,226.4,226.23,3957890,89539233530000.0,37243,1358681,0.3433
2020-07-07,INFRATEL,EQ,226.4,224.8,225.0,218.55,223.45,222.9,222.08,7083884,157320577705000.0,54113,3329717,0.47000000000000003
2020-07-08,INFRATEL,EQ,222.9,221.5,224.6,218.5,219.0,219.35,221.7,4202411,93168628265000.0,35655,1172010,0.27890000000000004
2020-07-09,INFRATEL,EQ,219.35,219.35,219.8,212.6,215.1,214.55,214.94,7166209,154032737290000.0,64626,2304470,0.3216
2020-07-10,INFRATEL,EQ,214.55,215.35,215.95,206.15,208.7,209.05,209.04,10692696,223520617990000.0,85578,2647417,0.24760000000000001
2020-07-13,INFRATEL,EQ,209.05,209.1,212.75,208.05,210.8,211.7,210.53,5091903,107197962375000.0,45863,1346211,0.2644
2020-07-14,INFRATEL,EQ,211.7,210.25,215.4,207.55,208.6,208.8,210.52,13666354,287710644485000.0,63641,7416419,0.5427000000000001
2020-07-15,INFRATEL,EQ,208.8,211.0,212.4,202.75,204.55,203.95,207.81,5783336,120185307280000.0,51135,1698947,0.2938
2020-07-16,INFRATEL,EQ,203.95,204.8,206.4,188.8,189.6,190.0,193.56,14365854,278058961660000.0,126770,5094830,0.3546
2020-07-17,INFRATEL,EQ,190.0,192.0,200.75,191.0,198.2,198.1,197.78,18601632,367896742425000.0,137185,3122569,0.1679
2020-07-20,INFRATEL,EQ,198.1,202.0,209.0,193.45,202.85,203.15,204.55,17125518,350297434480000.0,127612,1724049,0.10070000000000001
2020-07-21,INFRATEL,EQ,203.15,205.0,205.0,197.6,199.6,198.85,199.93,9051288,180960123205000.0,67091,2125159,0.2348
2020-07-22,INFRATEL,EQ,198.85,199.5,203.9,198.25,200.6,200.55,201.39,6969711,140365256505000.0,58213,1517814,0.21780000000000002
2020-07-23,INFRATEL,EQ,200.55,201.95,201.95,198.5,200.55,200.7,200.18,5413322,108363505555000.0,47508,1228064,0.22690000000000002
2020-07-24,INFRATEL,EQ,200.7,200.0,200.0,192.3,196.15,195.7,195.69,8329780,163001639690000.0,65799,1861886,0.22350000000000003
2020-07-27,INFRATEL,EQ,195.7,197.15,197.25,191.0,193.6,194.25,194.15,5531292,107387884550000.0,35292,1295198,0.23420000000000002
2020-07-28,INFRATEL,EQ,194.25,195.0,195.05,187.75,191.1,190.5,190.32,9381139,178541674440000.0,65871,1491677,0.159
2020-07-29,INFRATEL,EQ,190.5,191.7,199.25,189.8,196.1,196.5,195.95,9332794,182876376730000.0,66704,972990,0.1043
2020-07-30,INFRATEL,EQ,196.5,198.0,199.9,191.5,192.4,192.5,195.28,6054871,118240821284999.98,45870,1379282,0.2278
2020-07-31,INFRATEL,EQ,192.5,194.8,196.3,188.55,191.85,192.1,193.48,4724546,91408221455000.0,42106,838800,0.1775
2020-08-03,INFRATEL,EQ,192.1,192.1,194.75,188.0,190.25,189.2,191.63,4801462,92008159590000.0,40168,1432878,0.2984
2020-08-04,INFRATEL,EQ,189.2,191.0,193.15,189.75,192.15,191.35,191.4,3522446,67418895600000.0,42188,968624,0.275
2020-08-05,INFRATEL,EQ,191.35,192.7,193.5,189.35,191.3,191.05,191.39,4015743,76855874070000.0,45877,1127295,0.2807
2020-08-06,INFRATEL,EQ,191.05,192.0,196.75,190.55,191.7,191.55,193.23,5503299,106340211935000.0,46736,1510588,0.2745
2020-08-07,INFRATEL,EQ,191.55,192.0,193.8,188.0,192.25,192.6,190.87,7975014,152217914600000.0,56663,2589105,0.3247
2020-08-10,INFRATEL,EQ,192.6,194.0,198.15,191.9,196.3,197.0,195.59,6383298,124851493450000.0,56087,1711341,0.2681
2020-08-11,INFRATEL,EQ,197.0,198.4,199.0,192.25,194.35,194.3,195.02,4707552,91807311385000.0,32981,1220222,0.25920000000000004
2020-08-12,INFRATEL,EQ,194.3,192.5,196.4,192.0,195.05,194.65,194.39,4054729,78820343620000.0,37500,916479,0.226
2020-08-13,INFRATEL,EQ,194.65,195.05,202.0,193.6,201.9,201.4,198.94,6355939,126444632980000.0,42681,1634232,0.2571
2020-08-14,INFRATEL,EQ,201.4,202.9,205.5,197.75,198.5,199.25,201.07,7999978,160854909895000.0,61980,1883112,0.2354
2020-08-17,INFRATEL,EQ,199.25,199.0,202.0,196.8,199.9,199.85,199.02,2504404,49843892070000.0,21299,572539,0.2286
2020-08-18,INFRATEL,EQ,199.85,201.3,203.9,198.0,201.0,200.55,201.69,3513516,70865492190000.0,36058,1016731,0.28940000000000005
2020-08-19,INFRATEL,EQ,200.55,201.0,203.85,200.5,201.7,201.3,202.22,2536386,51290106970000.0,23292,787772,0.3106
2020-08-20,INFRATEL,EQ,201.3,200.0,201.3,196.85,200.3,199.25,198.81,4687064,93185772485000.0,63525,1420544,0.3031
2020-08-21,INFRATEL,EQ,199.25,200.35,201.35,197.5,200.0,199.5,199.3,4679498,93262709095000.0,37370,1469270,0.314
2020-08-24,INFRATEL,EQ,199.5,200.0,201.3,193.2,199.3,199.5,196.66,6643683,130653616595000.0,49750,1395356,0.21
2020-08-25,INFRATEL,EQ,199.5,199.5,201.0,196.1,198.0,198.25,197.7,4470846,88389722325000.0,38289,1085590,0.24280000000000002
2020-08-26,INFRATEL,EQ,198.25,199.0,203.2,196.8,200.6,200.5,200.53,4470838,89652669555000.0,27249,1056832,0.2364
2020-08-27,INFRATEL,EQ,200.5,202.0,202.6,198.25,200.0,199.9,200.11,3085330,61741419635000.0,26365,877853,0.2845
2020-08-28,INFRATEL,EQ,199.9,200.0,213.75,199.5,202.6,201.5,207.14,23667550,490259805750000.0,127000,6712574,0.2836
2020-08-31,INFRATEL,EQ,201.5,206.0,211.6,194.25,198.1,198.55,206.29,21933653,452471283630000.0,137684,2462500,0.11230000000000001
2020-09-01,INFRATEL,EQ,198.55,205.7,208.8,178.7,189.5,188.8,193.94,33234915,644558765475000.0,206688,5193785,0.15630000000000002
2020-09-02,INFRATEL,EQ,188.8,192.55,198.45,191.8,196.15,196.05,195.54,15354232,300234344315000.0,105884,1881354,0.1225
2020-09-03,INFRATEL,EQ,196.05,197.85,221.4,197.15,217.8,218.5,212.76,49549273,1054206969735000.0,284665,4072028,0.08220000000000001
2020-09-04,INFRATEL,EQ,218.5,214.0,230.8,207.5,214.35,214.85,221.65,69139082,1532497202915000.0,449078,9931067,0.1436
2020-09-07,INFRATEL,EQ,214.85,217.0,235.45,216.75,227.2,231.0,225.68,54729401,1235127575365000.0,331937,10414793,0.19030000000000002
2020-09-08,INFRATEL,EQ,231.0,228.45,228.45,211.2,212.8,213.0,218.61,29212396,638618263230000.0,209513,4056603,0.1389
2020-09-09,INFRATEL,EQ,213.0,211.45,213.4,205.75,210.0,210.45,209.35,18035749,377572235010000.0,116913,4382605,0.24300000000000002
2020-09-10,INFRATEL,EQ,210.45,213.85,214.0,197.9,200.4,199.95,203.68,18249232,371696958370000.0,117869,4563487,0.25010000000000004
2020-09-11,INFRATEL,EQ,199.95,202.0,208.7,200.8,202.0,201.85,204.81,24662340,505098230070000.0,166845,1901470,0.0771
2020-09-14,INFRATEL,EQ,201.85,204.95,206.1,199.35,201.65,202.6,202.31,11630324,235297874910000.0,83513,954700,0.0821
2020-09-15,INFRATEL,EQ,202.6,204.75,204.75,200.35,202.35,202.5,202.09,6305197,127419284550000.0,52815,663056,0.1052
2020-09-16,INFRATEL,EQ,202.5,202.7,204.45,199.0,200.2,200.15,200.91,6081332,122182652455000.0,41546,778434,0.128
2020-09-17,INFRATEL,EQ,200.15,200.2,201.0,195.55,196.5,196.4,197.68,6631613,131095328020000.0,53540,1360862,0.2052
2020-09-18,INFRATEL,EQ,196.4,198.0,200.75,195.3,198.3,199.35,197.76,7756023,153384505500000.0,51954,1738424,0.2241
2020-09-21,INFRATEL,EQ,199.35,199.2,199.2,186.7,189.1,188.75,193.08,7804296,150682844360000.0,64087,1924526,0.2466
2020-09-22,INFRATEL,EQ,188.75,190.0,192.6,179.35,179.9,180.4,182.76,11769233,215095479990000.0,79216,2981786,0.2534
2020-09-23,INFRATEL,EQ,180.4,180.75,183.0,162.5,165.5,166.95,170.83,18969079,324047147185000.0,131607,3338046,0.17600000000000002
2020-09-24,INFRATEL,EQ,166.95,165.0,175.65,162.2,171.7,169.1,170.27,53514431,911199502154999.9,214306,22274544,0.41619999999999996
